UserID,Gender,Age,Occupation,Zipcode
4728,0,25,19,31401
4729,0,50,16,55347
4730,0,50,11,4102
4731,0,25,17,98033
4732,0,25,14,24450
4733,0,18,18,52301
4734,0,50,1,93105
4735,0,45,3,50312
4736,0,18,20,91505
4737,0,35,16,19003
4738,0,56,1,23608
4739,0,25,3,32580
4740,1,25,3,38134
4741,0,35,7,15203
4742,0,25,3,94118
4743,0,56,13,63122
4744,0,50,15,12740
4745,1,18,4,6268
4746,0,50,1,19087
4747,0,18,4,26201
4748,0,45,16,60302
4749,0,45,0,23462
4750,1,25,0,91107
4751,0,50,15,2474
4752,1,18,4,94121
4753,0,56,1,3825
4754,1,18,0,91107
4755,1,56,7,93060
4756,0,56,16,55901
4757,0,35,17,23451
4758,1,56,13,3261
4759,1,50,0,4259
4760,0,35,17,6110
4761,0,18,15,21042
4762,1,25,14,94110
4763,0,56,11,4259
4764,0,1,10,3608
4765,1,35,16,3301
4766,0,35,16,10014
4767,1,35,9,3769
4768,0,25,4,22030
4769,0,25,1,2571
4770,1,35,7,10012
4771,1,25,4,4101
4772,0,56,17,3801
4773,0,45,1,22314
4774,0,45,14,7458
4775,0,25,17,23462
4776,1,25,3,46227
4777,0,25,2,46142
4778,0,25,0,46227
4779,0,45,3,4011
4780,0,25,12,94114
4781,1,50,6,4086
4782,0,45,1,78212
4783,0,25,0,60618
4784,1,35,6,48105
4785,1,25,14,55104
4786,0,45,6,22630
4787,0,1,11,94610
4788,0,35,7,85331
4789,0,35,2,55104
4790,1,25,2,94133
4791,0,18,4,55116
4792,1,50,7,94123
4793,1,25,6,48108
4794,1,35,0,46142
4795,0,45,16,10962
4796,0,35,7,98103
4797,1,35,17,84067
4798,0,25,1,19335
4799,1,18,4,2809
4800,0,18,4,80521
4801,0,25,4,30349
4802,0,56,1,40601
4803,1,25,16,45750
4804,1,35,1,44107
4805,0,35,1,45750
4806,0,25,17,90031
4807,0,1,2,4101
4808,0,35,0,96707
4809,1,50,4,20902
4810,0,18,12,80526
4811,0,35,1,1773
4812,0,18,14,25301
4813,1,35,9,46077
4814,0,18,14,80526
4815,1,50,18,4849
4816,1,45,6,4240
4817,0,25,1,20912
4818,1,25,17,91007
4819,0,35,18,17350
4820,0,50,11,4210
4821,0,18,19,75080
4822,1,35,0,1545
4823,0,18,4,46219
4824,0,25,7,55411
4825,0,25,17,94602
4826,0,45,12,55436
4827,0,35,0,13045
4828,1,18,20,60194
4829,0,25,0,20008
4830,0,1,10,55317
4831,1,25,1,4210
4832,0,25,14,17857
4833,0,35,16,81321
4834,1,45,9,3862
4835,0,25,20,14450
4836,1,45,16,4074
4837,0,25,5,46254
4838,0,45,1,48309
4839,1,50,6,95014
4840,1,45,6,63135
4841,0,25,12,94114
4842,1,35,1,23062
4843,0,56,1,4032
4844,0,45,7,3840
4845,1,25,1,55413
4846,1,25,2,90066
4847,0,25,12,94131
4848,1,35,6,54971
4849,1,18,4,44515
4850,1,45,3,44555
4851,0,18,17,44406
4852,0,35,0,42025
4853,0,25,7,55346
4854,1,50,13,3851
4855,0,25,12,90034
4856,0,25,7,94110
4857,0,25,14,23434
4858,0,25,1,4086
4859,1,18,14,50401
4860,0,25,2,60640
4861,0,25,4,4309
4862,0,25,0,94086
4863,1,25,9,84037
4864,0,18,20,63132
4865,1,35,14,2130
4866,0,56,12,4085
4867,0,25,16,4101
4868,0,35,17,3820
4869,1,45,6,4578
4870,1,35,3,4108
4871,0,18,12,4096
4872,0,45,1,3909
4873,0,56,11,13760
4874,1,25,4,70808
4875,0,35,0,97403
4876,1,35,17,98201
4877,0,25,4,94703
4878,0,50,4,94070
4879,0,25,3,60626
4880,1,45,9,95030
4881,0,45,16,55406
4882,0,45,11,3301
4883,1,1,10,2906
4884,0,35,14,90266
4885,0,56,1,23513
4886,1,35,17,92509
4887,0,18,2,19072
4888,1,56,0,8055
4889,0,18,4,63108
4890,1,25,1,79928
4891,0,35,17,94132
4892,0,25,12,55405
4893,0,25,17,48092
4894,0,35,7,14607
4895,1,25,3,52001
4896,0,35,6,84103
4897,0,35,16,16844
4898,0,25,1,27713
4899,0,25,12,94402
4900,0,25,20,33626
4901,0,25,7,11228
4902,0,35,14,84057
4903,0,35,12,95952
4904,0,50,15,63121
4905,1,45,1,60417
4906,0,50,17,49506
4907,1,50,7,55082
4908,0,35,15,85282
4909,1,35,12,94014
4910,0,18,12,84041
4911,1,25,0,55421
4912,1,50,20,98115
4913,1,25,1,970025
4914,1,25,1,2453
4915,0,25,12,91423
4916,0,18,20,85054
4917,0,45,0,27312
4918,1,18,12,84107
4919,0,18,0,84058
4920,0,35,1,2144
4921,1,25,15,92507
4922,0,18,17,98121
4923,0,45,18,99826
4924,1,35,0,99801
4925,1,35,6,55401
4926,0,1,10,55616
4927,0,45,0,97520
4928,1,25,3,92103
4929,0,45,1,63105
4930,0,50,17,63033
4931,0,50,17,90031
4932,0,25,7,63303
4933,0,25,15,94040
4934,1,25,0,55108
4935,0,35,17,62958
4936,1,18,4,63144
4937,0,35,0,2108
4938,1,18,4,55406
4939,0,25,7,63105
4940,1,50,11,94102
4941,0,56,20,44281
4942,0,45,12,40515
4943,1,50,0,55401
4944,0,50,17,14568
4945,0,50,0,62234
4946,1,35,1,91106
4947,0,35,17,90035
4948,0,45,2,94618
4949,0,18,4,55104
4950,0,25,16,55421
4951,1,35,17,90291
4952,1,25,14,48067
4953,0,35,12,55082
4954,0,45,0,92679
4955,0,56,13,55804
4956,0,35,15,77007
4957,0,25,2,48197
4958,0,18,7,55403
4959,0,25,17,23454
4960,0,56,1,55116
4961,0,25,7,46220
4962,0,25,6,55439
4963,0,45,17,94931
4964,0,35,0,94110
4965,0,1,10,63123
4966,0,50,14,55407
4967,0,18,4,94708
4968,1,50,20,95404
4969,0,18,19,94111
4970,1,25,12,94526
4971,0,35,7,94086
4972,0,35,0,95118
4973,1,56,2,949702
4974,0,35,20,94131
4975,0,35,0,90065
4976,0,25,11,65775
4977,0,25,4,92507
4978,0,35,14,68108
4979,0,35,2,55423
4980,0,25,1,55403
4981,0,50,1,55406
4982,0,25,12,63043
4983,1,45,16,55116
4984,0,35,0,55405
4985,0,35,0,29063
4986,0,18,12,55401
4987,1,56,8,90210
4988,0,25,17,55105
4989,0,25,0,55121
4990,1,25,4,55407
4991,1,56,14,91791
4992,1,25,2,55106
4993,0,45,17,54022
4994,0,45,17,56001
4995,0,50,20,55419
4996,0,35,7,94550
4997,0,1,10,90210
4998,1,18,4,48433
4999,1,56,13,92407
5000,0,25,4,46254
5001,1,25,2,63119
5002,0,25,17,90505
5003,0,35,12,49508
5004,1,56,1,90402
5005,0,45,16,92807
5006,0,35,3,48827
5007,1,18,4,91030
5008,0,25,20,60615
5009,1,45,16,65441
5010,0,45,15,63119
5011,0,18,4,64154
5012,0,50,15,48103
5013,0,18,4,26241
5014,0,45,0,92626
5015,0,35,6,92672
5016,1,35,1,89447
5017,0,35,12,91104
5018,1,56,12,90290
5019,0,25,7,10025
5020,1,56,13,90241
5021,0,50,6,90504
5022,0,35,7,91001
5023,0,35,20,91505
5024,1,45,1,14618
5025,0,25,20,60615
5026,0,25,17,92584
5027,1,25,14,5345
5028,0,25,12,92404
5029,0,25,4,70115
5030,0,18,1,70006
5031,1,25,4,89431
5032,0,18,17,2139
5033,1,56,13,60506
5034,1,25,15,62901
5035,1,25,17,19810
5036,0,35,7,14850
5037,0,35,12,11375
5038,0,25,20,10010
5039,1,35,4,97068
5040,0,45,12,44312
5041,1,45,6,60031
5042,1,18,2,55408
5043,1,18,6,92145
5044,1,35,6,23507
5045,0,35,0,43081
5046,0,25,16,60614
5047,0,45,6,23452
5048,1,35,7,30350
5049,0,25,12,60613
5050,1,18,4,11024
5051,1,50,7,11771
5052,0,35,16,2536
5053,0,25,4,84111
5054,0,35,2,20818
5055,1,35,16,97330
5056,0,45,1,16673
5057,0,50,7,84093
5058,0,56,17,84121
5059,0,45,16,22652
5060,0,45,17,84109
5061,1,18,19,5070
5062,0,50,16,65401
5063,1,1,10,22801
5064,0,18,4,43215
5065,0,25,14,28715
5066,1,25,1,23603
5067,0,56,13,97520
5068,0,35,7,19004
5069,1,56,0,95062
5070,0,25,2,55344
5071,1,25,7,75093
5072,0,45,17,97330
5073,0,56,2,93950
5074,0,1,0,20132
5075,0,50,6,97470
5076,0,25,3,19147
5077,0,25,2,20037
5078,0,45,7,19067
5079,0,25,4,70003
5080,1,50,12,95472
5081,1,18,4,19102
5082,0,35,1,23185
5083,0,25,4,16803
5084,0,18,4,10013
5085,0,56,17,75225
5086,0,25,1,23462
5087,1,25,6,19102
5088,0,25,17,38111
5089,1,35,16,77027
5090,1,35,19,75069
5091,0,25,17,19810
5092,0,56,14,18954
5093,0,50,7,19047
5094,0,18,10,67206
5095,1,35,1,23508
5096,0,25,11,75206
5097,0,56,16,19131
5098,0,50,7,19380
5099,0,18,0,2780
5100,0,50,6,19312
5101,0,25,0,90069
5102,0,25,12,90240
5103,1,35,16,78222
5104,0,35,20,19108
5105,0,50,7,18977
5106,1,35,1,19348
5107,1,45,0,8081
5108,1,25,9,93940
5109,1,45,6,19802
5110,0,35,15,78250
5111,0,35,2,78006
5112,0,35,13,89128
5113,0,25,0,55408
5114,1,1,10,22932
5115,0,56,12,2143
5116,0,35,6,95521
5117,1,25,0,70118
5118,0,1,10,95123
5119,1,25,0,10011
5120,0,50,7,80302
5121,0,25,7,91608
5122,0,25,0,20009
5123,0,50,12,34761
5124,0,35,2,20818
5125,0,45,0,10016
5126,0,25,11,2453
5127,0,45,5,98502
5128,0,50,7,94709
5129,0,45,17,40515
5130,1,50,1,33149
5131,1,25,1,77707
5132,0,35,7,77565
5133,0,18,11,10028
5134,0,25,17,95014
5135,0,35,7,64055
5136,0,25,12,91106
5137,0,18,18,65265
5138,0,25,17,35205
5139,0,50,16,12866
5140,0,25,6,35205
5141,0,18,17,55423
5142,0,25,1,92101
5143,0,18,4,44502
5144,1,50,0,66762
5145,0,35,7,77565
5146,0,56,1,4240
5147,0,18,0,48314
5148,0,25,20,98101
5149,0,35,1,10012
5150,0,25,3,98034
5151,0,18,19,30662
5152,1,25,4,44406
5153,0,25,7,60046
5154,0,25,16,20007
5155,0,25,16,33301
5156,0,18,14,10024
5157,0,35,1,74012
5158,1,18,4,44509
5159,0,35,7,37027
5160,1,18,4,90066
5161,0,25,4,30052
5162,0,25,17,94043
5163,0,45,6,53216
5164,1,35,17,91107
5165,0,35,6,91103
5166,0,50,6,42420
5167,0,18,15,6114
5168,0,35,7,1720
5169,1,50,4,53562
5170,0,18,4,63141
5171,0,56,17,92009
5172,1,35,11,5602
5173,0,1,10,60423
5174,0,45,1,45208
5175,1,35,9,33445
5176,0,1,10,60423
5177,0,45,14,30005
5178,0,50,0,45420
5179,0,25,12,94110
5180,0,35,11,85044
5181,0,25,7,19003
5182,1,35,7,55441
5183,1,18,20,45202
5184,0,18,20,67212
5185,1,35,4,44485
5186,0,35,12,96555
5187,0,18,16,6510
5188,1,35,9,44406
5189,1,45,7,80304
5190,1,35,0,85024
5191,1,25,4,55455
5192,0,25,7,80303
5193,0,35,12,14619
5194,0,25,7,55409
5195,0,35,7,80304
5196,0,56,7,20814
5197,1,56,3,75001
5198,1,18,4,55118
5199,1,25,1,35243
5200,1,35,15,43065
5201,0,50,7,95376
5202,0,18,4,2871
5203,1,45,6,1545
5204,0,50,13,56342
5205,0,25,1,2908
5206,0,35,7,91302
5207,0,25,0,98102
5208,0,25,4,55455
5209,0,50,1,46077
5210,1,35,17,60618
5211,0,25,1,40214
5212,0,18,2,90025
5213,0,18,0,31211
5214,1,35,9,7452
5215,1,56,6,91941
5216,0,18,2,81291
5217,0,25,17,1060
5218,0,18,0,89129
5219,0,18,4,94706
5220,0,25,7,91436
5221,1,56,1,96734
5222,0,25,12,94501
5223,0,56,10,11361
5224,0,35,1,10016
5225,0,18,4,55120
5226,0,35,0,98122
5227,0,18,10,64050
5228,0,1,0,75070
5229,0,25,0,60173
5230,0,25,12,91104
5231,0,35,7,92506
5232,0,25,4,14607
5233,0,25,5,97213
5234,1,25,0,60657
5235,0,25,4,14607
5236,0,25,14,46268
5237,0,25,7,55441
5238,1,50,16,7462
5239,0,35,7,7043
5240,1,25,0,94104
5241,1,25,4,2138
5242,0,25,1,14608
5243,0,1,10,54220
5244,0,18,4,1095
5245,1,45,1,27615
5246,1,18,0,64030
5247,1,1,10,1915
5248,1,45,14,22206
5249,1,45,14,75006
5250,0,50,6,1545
5251,1,25,17,97330
5252,0,25,20,60622
5253,1,56,13,2838
5254,0,18,4,32606
5255,0,1,10,55305
5256,0,25,16,30269
5257,1,25,2,10019
5258,0,35,4,58369
5259,0,25,6,94404
5260,0,35,7,78705
5261,0,35,12,10025
5262,1,25,14,46220
5263,0,35,7,40601
5264,0,18,4,15217
5265,0,45,1,97405
5266,0,35,1,42718
5267,0,35,7,20191
5268,1,25,2,68502
5269,0,18,0,37211
5270,0,25,12,87571
5271,1,25,0,94110
5272,0,25,7,90210
5273,0,56,20,91030
5274,0,25,0,60611
5275,0,25,17,60611
5276,1,25,4,91740
5277,0,25,20,91740
5278,1,25,7,55122
5279,1,25,14,55418
5280,0,18,4,12604
5281,0,25,2,90210
5282,1,18,4,63146
5283,0,18,2,63138
5284,0,25,16,55426
5285,0,18,4,55410
5286,0,45,16,97068
5287,0,25,8,85203
5288,0,56,13,94114
5289,0,45,2,94102
5290,1,18,4,60613
5291,0,45,1,44406
5292,0,25,0,97401
5293,0,25,12,95030
5294,0,25,2,60626
5295,0,35,7,55124
5296,1,1,0,27245
5297,0,25,12,19067
5298,0,35,17,55126
5299,0,25,2,43202
5300,0,25,20,94111
5301,0,25,17,693
5302,1,1,10,2332
5303,1,56,6,45504
5304,1,35,9,55410
5305,1,18,4,95602
5306,1,25,17,92121
5307,0,25,5,85281
5308,0,56,7,27410
5309,0,25,0,2478
5310,1,56,1,60605
5311,0,50,0,62025
5312,0,25,1,10463
5313,0,56,0,55406
5314,1,25,0,94107
5315,0,25,12,22903
5316,0,18,4,55104
5317,1,25,0,2138
5318,0,18,17,98122
5319,0,18,17,94941
5320,1,18,5,43201
5321,0,25,4,2457
5322,0,35,17,97330
5323,0,25,20,94122
5324,0,25,7,2150
5325,1,50,7,86001
5326,0,25,2,55408
5327,0,25,7,55408
5328,1,25,4,91740
5329,1,25,5,91773
5330,1,25,0,19143
5331,0,35,14,6880
5332,0,18,4,30332
5333,1,25,7,2332
5334,1,56,13,46140
5335,0,25,14,75093
5336,0,56,7,75041
5337,1,35,3,2725
5338,0,25,17,27609
5339,0,18,17,60193
5340,1,50,3,95032
5341,1,25,3,85018
5342,1,35,7,22039
5343,1,25,9,60201
5344,1,50,1,98177
5345,1,25,17,80003
5346,1,25,3,97330
5347,0,25,6,53705
5348,0,18,5,55414
5349,1,50,2,97424
5350,0,18,5,55344
5351,1,45,1,85259
5352,1,35,5,55306
5353,0,25,6,77030
5354,1,45,3,78759
5355,0,56,0,78232
5356,0,45,0,78703
5357,1,18,20,60123
5358,0,35,7,10625
5359,0,18,16,27705
5360,0,18,12,43650
5361,1,50,16,92026
5362,0,35,13,63130
5363,0,56,13,30673
5364,1,25,3,55408
5365,0,18,12,90250
5366,0,18,12,90045
5367,0,18,4,55344
5368,1,25,17,20120
5369,0,25,15,2139
5370,0,25,12,98074
5371,0,25,11,55408
5372,0,25,4,10549
5373,0,18,12,55112
5374,0,35,7,38018
5375,0,25,0,2131
5376,0,25,17,94538
5377,1,18,3,10017
5378,0,35,18,10463
5379,0,25,7,84095
5380,0,18,4,1125
5381,0,25,14,10009
5382,0,18,4,7461
5383,0,35,1,55430
5384,1,25,3,94117
5385,0,25,12,85226
5386,0,25,14,60045
5387,1,25,1,45056
5388,1,18,4,10580
5389,0,45,7,1905
5390,0,1,0,78130
5391,0,25,7,10016
5392,0,50,1,98112
5393,0,35,7,10471
5394,0,18,0,60618
5395,0,50,1,13224
5396,0,25,6,89118
5397,0,18,0,60451
5398,0,56,17,71301
5399,0,25,1,12553
5400,1,18,4,30010
5401,1,18,1,20003
5402,1,25,0,30102
5403,0,1,10,59801
5404,0,25,0,30068
5405,1,50,7,12866
5406,1,35,0,49504
5407,1,35,17,30096
5408,0,25,20,11230
5409,1,31,17,56789
5410,1,45,2,21212
5411,1,1,19,14850
5412,0,25,12,97330
5413,0,35,1,59801
5414,0,1,10,7652
5415,1,25,7,3862
5416,1,25,5,1801
5417,0,18,17,19030
5418,1,25,0,53589
5419,1,18,12,5055
5420,1,1,19,14850
5421,0,35,17,22030
5422,0,50,7,94114
5423,1,50,5,60714
5424,1,35,2,80012
5425,0,18,4,53211
5426,0,25,14,95821
5427,0,35,19,11201
5428,1,25,6,28412
5429,1,25,1,2460
5430,1,45,1,26505
5431,0,56,1,19026
5432,0,56,13,1742
5433,1,35,17,45014
5434,1,25,7,60618
5435,0,45,18,2557
5436,0,18,4,90024
5437,0,25,11,55426
5438,0,25,14,60048
5439,0,56,13,19119
5440,1,45,2,37923
5441,0,50,7,95762
5442,0,25,7,63110
5443,0,25,12,1915
5444,1,18,4,55449
5445,0,25,0,43223
5446,1,50,1,65203
5447,0,45,2,60626
5448,0,45,19,60626
5449,0,18,12,1702
5450,0,18,12,2143
5451,1,25,1,98115
5452,0,35,6,10011
5453,0,18,4,30305
5454,0,35,7,10001
5455,1,18,17,55449
5456,0,35,1,32312
5457,0,18,12,55405
5458,1,18,2,98102
5459,1,1,10,99016
5460,0,18,4,2143
5461,0,50,0,94025
5462,0,25,17,89103
5463,0,35,0,53202
5464,0,35,7,77079
5465,1,25,0,10019
5466,0,25,12,98033
5467,0,35,0,63366
5468,0,25,12,94618
5469,0,35,12,20171
5470,0,56,7,20003
5471,0,18,7,10016
5472,0,35,1,27909
5473,0,25,1,20120
5474,0,25,12,20009
5475,0,25,4,94110
5476,1,35,0,20037
5477,0,35,1,55343
5478,0,35,7,2766
5479,0,35,1,50014
5480,1,25,14,7030
5481,0,45,12,55449
5482,0,18,7,10014
5483,1,25,6,15202
5484,0,45,17,21742
5485,0,25,4,8544
5486,0,25,0,17821
5487,0,25,17,95136
5488,0,25,15,91125
5489,0,18,7,94104
5490,0,45,17,80907
5491,0,18,7,10016
5492,0,18,4,55104
5493,0,35,12,96797
5494,1,35,17,94306
5495,1,18,4,95076
5496,0,25,7,90069
5497,0,25,4,60201
5498,1,50,1,62901
5499,1,25,19,60201
5500,1,35,20,14850
5501,0,25,2,33334
5502,0,25,2,66044
5503,1,25,9,55409
5504,0,45,7,85287
5505,1,25,4,2141
5506,1,18,14,60610
5507,0,45,7,44325
5508,0,25,20,94519
5509,0,25,0,11215
5510,0,18,4,191004
5511,0,45,1,92407
5512,1,25,17,1701
5513,0,35,1,91768
5514,1,1,10,76501
5515,0,18,4,16101
5516,1,50,16,98257
5517,0,56,0,80210
5518,0,50,17,78666
5519,0,35,15,33167
5520,0,45,1,18901
5521,1,25,6,2118
5522,0,25,14,2460
5523,0,35,0,60187
5524,1,1,10,26505
5525,1,1,10,55311
5526,1,35,2,27514
5527,0,25,1,70803
5528,0,50,1,45840
5529,0,18,6,5273
5530,1,18,4,63141
5531,0,50,17,9056
5532,0,25,17,27408
5533,1,50,2,10025
5534,0,45,16,30102
5535,0,25,15,94538
5536,0,25,16,67204
5537,1,56,1,10543
5538,0,45,12,55102
5539,1,25,20,91403
5540,0,35,1,19149
5541,0,56,7,93924
5542,0,45,7,11576
5543,0,25,17,97401
5544,0,25,15,8876
5545,1,35,16,98072
5546,0,18,14,26301
5547,1,18,4,10025
5548,1,18,4,2138
5549,1,50,9,76034
5550,0,35,15,48187
5551,1,35,20,98103
5552,0,50,7,23233
5553,0,35,3,29425
5554,0,25,1,92116
5555,0,1,10,37830
5556,0,45,6,92103
5557,0,35,14,33701
5558,0,1,10,2446
5559,0,50,1,77706
5560,1,35,17,98036
5561,1,25,3,74075
5562,1,35,1,54650
5563,1,25,7,11753
5564,0,45,20,2446
5565,0,18,17,2114
5566,0,35,7,20901
5567,0,50,3,78704
5568,0,18,4,49841
5569,1,18,1,7666
5570,0,25,1,7666
5571,1,25,9,7307
5572,1,25,4,63119
5573,1,35,1,14619
5574,0,25,0,20878
5575,0,35,7,19808
5576,0,25,4,55369
5577,0,50,1,12970
5578,1,18,1,2109
5579,1,35,7,7039
5580,0,45,7,1581
5581,0,25,0,10016
5582,0,45,1,50011
5583,0,56,15,37830
5584,1,50,0,10016
5585,0,25,4,10016
5586,0,35,20,94107
5587,0,25,17,22041
5588,1,25,20,60640
5589,1,25,0,4101
5590,1,45,12,94117
5591,0,18,0,10009
5592,0,25,1,53706
5593,0,50,16,90210
5594,1,45,0,55419
5595,0,25,20,90027
5596,0,35,12,22201
5597,1,18,4,95008
5598,0,18,4,27607
5599,0,35,7,90020
5600,1,45,0,12833
5601,0,35,1,98225
5602,0,35,0,97212
5603,0,50,7,2461
5604,0,35,15,63117
5605,1,18,2,95008
5606,1,25,14,21046
5607,0,18,4,11209
5608,0,18,3,78722
5609,1,50,1,30602
5610,1,25,1,54880
5611,1,35,7,4015
5612,1,25,1,2148
5613,1,35,0,98622
5614,0,25,0,12833
5615,0,35,7,7028
5616,0,45,1,8840
5617,0,25,14,48336
5618,1,18,4,92612
5619,1,18,4,22310
5620,0,35,14,55330
5621,0,25,7,2135
5622,0,35,15,1775
5623,0,25,11,84109
5624,0,25,7,19380
5625,0,25,1,1760
5626,0,56,16,32043
5627,0,25,0,7040
5628,0,18,4,90024
5629,0,25,14,2465
5630,0,35,17,6854
5631,0,35,12,1944
5632,1,18,4,78628
5633,0,50,1,98262
5634,0,25,14,55406
5635,1,35,9,6854
5636,0,25,7,98102
5637,0,1,10,11102
5638,0,18,1,32601
5639,1,18,4,62025
5640,0,35,17,78765
5641,1,25,17,48473
5642,0,1,10,73013
5643,1,35,1,84108
5644,1,18,4,92833
5645,0,25,2,87123
5646,0,18,4,96744
5647,0,18,1,62522
5648,0,25,17,48473
5649,1,18,4,90025
5650,1,35,12,91104
5651,1,25,6,74105
5652,0,18,0,47901
5653,0,50,1,74105
5654,0,25,4,95616
5655,1,25,6,77054
5656,0,25,15,3755
5657,0,50,14,92026
5658,0,56,0,32043
5659,0,25,0,20874
5660,0,25,2,78722
5661,1,25,15,3255
5662,0,1,10,7960
5663,1,35,20,75093
5664,0,18,4,48363
5665,0,18,4,10461
5666,0,18,16,11209
5667,0,35,7,10009
5668,1,25,3,41030
5669,0,56,1,90024
5670,0,18,4,48109
5671,0,25,1,2146
5672,1,25,4,43212
5673,1,35,1,55417
5674,0,35,7,94306
5675,0,35,14,30030
5676,0,25,20,78746
5677,0,25,1,13210
5678,0,35,17,98103
5679,0,35,2,33020
5680,0,50,20,94117
5681,1,25,7,92122
5682,0,18,0,23455
5683,1,18,9,94538
5684,0,18,16,94110
5685,0,25,17,94117
5686,0,56,16,60610
5687,1,1,0,55403
5688,1,18,4,78666
5689,0,25,0,84119
5690,0,18,4,78666
5691,0,35,14,66013
5692,1,25,7,29615
5693,1,25,4,90034
5694,1,25,12,90640
5695,1,35,3,21221
5696,1,25,14,97367
5697,0,25,0,95826
5698,0,35,14,55418
5699,0,35,15,94706
5700,1,18,14,55426
5701,0,25,7,55311
5702,0,18,0,90034
5703,0,56,1,14068
5704,1,18,4,90024
5705,1,18,4,90024
5706,0,18,17,8550
5707,0,25,12,1060
5708,0,35,1,90034
5709,0,18,4,90024
5710,0,25,15,90034
5711,0,25,7,47714
5712,0,35,1,90024
5713,1,50,7,91362
5714,0,35,2,96753
5715,0,18,4,90024
5716,0,1,10,3756
5717,0,25,0,3766
5718,1,35,14,38018
5719,0,56,7,21773
5720,0,25,0,60610
5721,0,45,11,90046
5722,0,25,20,48103
5723,0,18,12,55057
5724,0,25,15,94102
5725,0,18,2,10018
5726,0,25,1,77845
5727,0,25,4,92843
5728,1,35,20,9824
5729,0,18,10,99016
5730,0,18,0,94111
5731,1,25,11,10022
5732,1,25,11,2111
5733,0,25,4,48109
5734,1,25,14,10022
5735,0,25,6,19342
5736,0,25,1,8904
5737,0,45,15,93555
5738,0,25,12,55406
5739,0,25,7,90212
5740,0,25,1,60613
5741,0,50,13,60622
5742,1,25,12,20850
5743,1,35,0,55442
5744,1,25,4,66044
5745,1,18,4,90024
5746,0,18,15,94061
5747,0,25,0,3755
5748,0,25,0,92155
5749,0,25,2,94117
5750,0,18,1,4101
5751,1,1,0,14167
5752,1,56,0,14850
5753,0,18,17,78758
5754,1,18,1,60640
5755,1,35,2,78744
5756,1,1,10,98110
5757,0,1,10,5667
5758,1,50,1,29642
5759,1,25,1,8904
5760,0,18,12,10549
5761,0,25,20,90048
5762,1,35,6,55125
5763,1,25,1,8904
5764,1,50,12,77098
5765,0,25,11,44515
5766,0,56,14,96744
5767,0,25,2,75287
5768,1,1,7,20852
5769,0,45,14,5602
5770,0,25,0,80231
5771,0,25,7,95616
5772,0,35,7,16365
5773,0,25,6,89123
5774,0,18,4,94118
5775,0,25,11,10024
5776,0,18,12,97205
5777,0,1,0,5667
5778,0,35,12,85257
5779,0,25,5,10011
5780,0,18,17,92886
5781,0,25,2,11106
5782,1,35,0,55459
5783,1,45,1,92106
5784,0,18,10,56137
5785,1,25,7,60607
5786,0,25,6,53211
5787,0,25,20,90802
5788,0,25,0,92646
5789,0,25,17,91107
5790,1,35,0,55303
5791,0,18,4,44074
5792,0,25,17,43201
5793,0,25,2,91602
5794,0,35,17,53703
5795,0,25,1,92688
5796,1,25,7,10003
5797,0,25,7,78757
5798,0,35,0,80027
5799,0,25,5,80916
5800,0,35,18,90804
5801,0,25,16,4103
5802,1,25,0,98105
5803,0,1,10,1597
5804,1,35,7,94306
5805,1,25,0,90802
5806,1,50,1,8826
5807,0,35,7,1940
5808,1,25,7,37206
5809,0,25,7,37206
5810,0,50,16,95070
5811,0,18,4,60202
5812,1,25,7,92120
5813,0,25,7,94117
5814,0,25,0,91403
5815,0,25,20,90048
5816,0,25,0,70119
5817,0,25,17,33028
5818,0,25,4,92821
5819,0,50,6,70808
5820,0,45,0,43615
5821,0,25,15,2139
5822,1,35,4,78212
5823,0,25,12,2144
5824,0,18,12,18052
5825,1,25,4,43201
5826,0,18,4,60201
5827,0,25,2,55118
5828,0,25,17,90048
5829,1,25,4,78223
5830,1,18,4,78209
5831,0,25,1,92120
5832,1,25,0,78240
5833,1,35,0,78253
5834,0,56,16,92106
5835,1,35,0,55406
5836,0,25,0,91604
5837,0,25,7,60607
5838,1,45,7,2038
5839,0,25,1,27106
5840,1,1,0,44260
5841,1,35,7,10024
5842,0,25,4,43201
5843,0,35,1,83301
5844,1,1,10,2131
5845,1,25,3,79411
5846,0,45,16,78204
5847,1,18,4,2464
5848,0,50,20,20009
5849,0,35,17,97124
5850,1,25,7,78230
5851,1,18,20,55410
5852,1,25,1,94044
5853,0,50,19,13903
5854,0,45,7,33135
5855,0,50,7,19462
5856,1,25,7,78232
5857,1,45,2,43229
5858,0,25,4,1002
5859,0,25,7,89117
5860,1,25,4,91428
5861,1,50,1,98499
5862,1,25,9,76120
5863,1,25,14,89511
5864,1,50,1,28043
5865,0,25,17,95926
5866,1,25,6,6114
5867,1,45,3,91306
5868,0,35,14,85331
5869,1,25,7,19103
5870,0,25,14,98109
5871,1,25,4,1002
5872,0,25,17,61265
5873,0,18,12,10021
5874,0,25,4,1002
5875,0,25,4,19103
5876,0,50,7,30066
5877,0,18,12,2138
5878,1,25,0,60640
5879,0,35,7,2135
5880,0,25,1,8904
5881,0,35,17,30303
5882,0,35,7,60510
5883,1,18,0,2138
5884,0,18,4,20057
5885,0,25,1,96930
5886,0,25,20,2139
5887,1,35,20,61821
5888,0,25,20,64114
5889,0,50,20,6033
5890,0,35,20,77008
5891,0,18,4,55404
